"","student_id","course_id","pre_score","post_score","institution_id","year","term","instructor","male","female","parent_degree","course_use_las","pre_1","pre_2","pre_3","pre_4","pre_5","pre_6","pre_7","pre_8","pre_9","pre_10","pre_11","pre_13","pre_14","pre_15","pre_16","pre_17","pre_18","post_1","post_2","post_3","post_4","post_5","post_6","post_7","post_8","post_9","post_10","post_11","post_13","post_14","post_15","post_16","post_17","post_18"
"2183","70702","1899",NA,44.444444444444,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d","b","b","d","a","c","d","a","b","c","a","b","a","b","a","b","a"
"2184","70703","1899",NA,NA,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d","c","a","e","a","c","e","c","e","e","e","e","c","d","e","f","a"
"2185","69945","1899",NA,38.888888888889,"72",2020,"Spring","Martina Bode",0,0,"No","Y","d","e","e","f","c","d","e","f","e","e","e","e","c","d","e","f","d","c","a","b","e","a","c","a","a","b","a","a","a","b","b","b","e","b"
"2186","70704","1899",NA,NA,"72",2020,"Spring","Martina Bode",1,0,"No","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b","b","c","c","a","b","c","d","d","b","c","c","b","b","d","d","a"
"2187","70707","1899",NA,61.111111111111,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","e","b","c","a","c","d","c","d","d","b","b","a","d","d","a","b"
"2188","79121","1899",61.111111111111,55.555555555556,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","b","c","b","c","b","d","d","e","a","d","a","d","b","a","d","a","c","b","b","b","f","a","a","d","d","d","e","b","b","b","a","d","a","a"
"2189","79122","1899",33.333333333333,NA,"72",2020,"Spring","Martina Bode",0,1,"Yes","Y","b","e","b","f","b","a","d","d","a","e","b","b","a","a","e","a","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2190","70712","1899",NA,61.111111111111,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b","b","b","c","a","b","c","b","b","c","b","b","b","a","d","a","a"
"2191","70717","1899",NA,NA,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","b","a","c","c","a","a","b","b","c","b","b","b","b","b","c","c","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2192","70723","1899",22.222222222222,NA,"72",2020,"Spring","Martina Bode",1,0,"No","Y","a","d","a","b","b","c","e","a","d","c","e","b","b","a","d","b","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2193","79123","1899",33.333333333333,38.888888888889,"72",2020,"Spring","Martina Bode",0,1,"No","Y","c","e","a","b","a","c","d","e","a","c","a","b","c","b","d","b","b","d","d","b","c","a","c","a","a","a","d","d","c","c","c","d","d","a"
"2194","70724","1899",NA,NA,"72",2020,"Spring","Martina Bode",1,0,"No","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d","e","e","f","c","c","e","f","e","e","e","e","c","d","e","f","d"
"2195","70726","1899",50,NA,"72",2020,"Spring","Martina Bode",1,0,"No","Y","a","e","b","b","a","d","e","c","e","d","e","b","b","b","d","a","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2196","34976","1899",44.444444444444,44.444444444444,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","c","e","d","c","a","c","d","a","b","e","a","b","a","a","d","f","c","c","b","e","f","b","c","d","c","b","e","a","c","a","a","d","a","a"
"2197","70734","1899",22.222222222222,61.111111111111,"72",2020,"Spring","Martina Bode",0,1,"No","Y","c","a","b","b","a","d","e","c","a","e","e","b","a","d","c","b","d","c","b","b","c","a","c","d","c","a","d","b","b","a","d","b","a","a"
"2198","79124","1899",27.777777777778,55.555555555556,"72",2020,"Spring","Martina Bode",0,1,"Yes","Y","d","c","b","b","b","a","c","a","c","c","c","c","a","d","d","a","c","c","e","b","c","b","c","d","c","b","d","e","c","a","a","d","a","a"
"2199","70736","1899",NA,22.222222222222,"72",2020,"Spring","Martina Bode",1,0,"No","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","c","c","c","b","c","a","b","c","a","e","e","a","b","e","b","d"
"2200","70745","1899",27.777777777778,27.777777777778,"72",2020,"Spring","Martina Bode",0,1,"Yes","Y","c","d","b","f","b","a","c","c","c","c","a","c","a","a","d","d","c","d","d","a","f","b","c","d","e","b","c","b","b","a","a","c","e","a"
"2201","70751","1899",NA,27.777777777778,"72",2020,"Spring","Martina Bode",0,1,"No","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","e","e","b","b","c","a","c","b","e","a","b","a","d","d","c","a"
"2202","70753","1899",33.333333333333,50,"72",2020,"Spring","Martina Bode",0,1,"No","Y","c","c","c","c","b","c","a","c","a","c","a","b","b","a","d","d","a","c","a","b","c","a","c","a","c","c","d","a","c","b","c","d","c","a"
"2203","58569","1899",NA,NA,"72",2020,"Spring","Martina Bode",1,0,"No","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","a","b","c","b","c","b","d","b","c","b","a","a","b","c","c","b"
"2204","70756","1899",NA,NA,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","c","d","c","b","b","a","d","e","d","e","c","d","b","d","a","b","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2205","70759","1899",33.333333333333,NA,"72",2020,"Spring","Martina Bode",1,0,"No","Y","c","c","b","b","a","a","e","c","b","e","e","c","a","d","d","e","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2206","70762","1899",66.666666666667,NA,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","c","b","e","c","b","b","d","c","b","d","b","b","b","b","d","a","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2207","70771","1899",44.444444444444,61.111111111111,"72",2020,"Spring","Martina Bode",1,0,"No","Y","c","a","c","c","a","c","b","d","b","d","a","b","b","a","b","a","b","c","b","b","c","a","c","d","a","a","d","b","b","a","b","d","d","a"
"2208","44214","1899",27.777777777778,33.333333333333,"72",2020,"Spring","Martina Bode",0,1,"No","Y","d","d","c","f","a","c","d","a","b","e","a","b","a","a","b","b","a","c","b","b","e","b","a","c","e","a","d","a","c","a","a","d","a","b"
"2209","70772","1899",55.555555555556,44.444444444444,"72",2020,"Spring","Martina Bode",0,1,"No","Y","b","b","d","e","a","c","d","d","b","c","b","a","b","a","d","d","a","c","b","a","d","a","a","d","d","b","c","a","c","b","a","d","a","a"
"2210","79125","1899",33.333333333333,NA,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","b","e","b","b","b","a","e","c","c","d","d","b","a","b","a","b","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2211","70773","1899",22.222222222222,NA,"72",2020,"Spring","Martina Bode",0,1,"No","Y","a","e","b","e","a","b","a","c","a","e","c","c","a","d","c","c","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2212","70777","1899",NA,NA,"72",2020,"Spring","Martina Bode",0,1,"Yes","Y","a","a","d","d","a","a","d","b","c","c","c","b","b","b","d","b","a","b","a","b","c","b","c","c","e","b","b","c","a","b","b","b","a","a"
"2213","70781","1899",33.333333333333,33.333333333333,"72",2020,"Spring","Martina Bode",0,1,"Yes","Y","d","e","d","c","a","d","d","c","a","e","d","e","a","d","d","c","d","d","a","b","d","c","d","e","c","b","d","e","e","a","d","d","c","d"
"2214","70783","1899",83.333333333333,66.666666666667,"72",2020,"Spring","Martina Bode",1,0,"No","Y","b","b","b","c","b","c","d","c","b","c","b","d","b","b","d","d","c","b","b","b","c","b","c","a","c","b","c","b","b","b","b","a","c","c"
"2215","70785","1899",NA,NA,"72",2020,"Spring","Martina Bode",0,1,"Yes","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","c","b","c","a","c","b","c","b","d","b","c","a","b","d","c","b"
"2216","70786","1899",38.888888888889,61.111111111111,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","c","a","a","b","a","c","a","c","b","e","e","c","b","b","e","d","a","c","a","b","f","b","c","e","c","b","d","b","b","b","b","d","a","a"
"2217","70788","1899",NA,72.222222222222,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","d","a","c","a","c","d","c","b","d","b","b","b","b","d","a","a"
"2218","70790","1899",72.222222222222,83.333333333333,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","b","b","b","c","b","c","d","c","b","d","d","b","a","b","d","a","a","b","b","b","c","a","b","d","c","b","d","b","b","b","b","d","a","a"
"2219","70793","1899",NA,NA,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","c","a","c","b","b","b","c","c","c","c","c","a","b","b","d","c","a","c","c","c","a","c","c","a","d","c","c","b","d","a","c","b","c","a"
"2220","70795","1899",66.666666666667,61.111111111111,"72",2020,"Spring","Martina Bode",0,1,"Yes","Y","d","e","b","c","a","c","b","c","b","d","b","b","b","d","d","a","b","d","b","b","c","a","d","e","c","b","c","b","b","b","a","d","a","b"
"2221","70808","1899",50,66.666666666667,"72",2020,"Spring","Martina Bode",1,0,"No","Y","d","a","b","c","b","b","d","c","b","d","a","c","a","d","d","a","a","d","b","b","c","b","a","d","c","b","d","b","d","a","a","d","a","b"
"2222","70811","1899",NA,61.111111111111,"72",2020,"Spring","Martina Bode",1,0,"I do not know","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","a","b","b","b","c","c","c","b","d","b","b","b","b","d","a","a"
"2223","70812","1899",44.444444444444,NA,"72",2020,"Spring","Martina Bode",0,1,"No Answer","Y","e","e","e","f","a","d","e","c","b","e","b","a","b","d","d","a","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2224","70813","1899",16.666666666667,38.888888888889,"72",2020,"Spring","Martina Bode",0,1,"Yes","Y","d","a","c","b","b","a","d","e","d","d","a","a","a","a","e","d","a","d","a","b","b","a","a","d","e","d","d","a","e","a","b","b","a","a"
"2225","69979","1899",33.333333333333,50,"72",2020,"Spring","Martina Bode",1,0,"No","Y","c","b","b","f","a","a","e","d","a","e","a","d","b","a","e","f","a","d","b","b","b","c","a","d","c","b","d","e","e","b","a","d","f","a"
"2226","69981","1899",NA,NA,"72",2020,"Spring","Martina Bode",1,0,"No","Y","a","b","b","b","b","c","a","e","a","c","a","c","a","b","d","e","a","d","c","a","c","a","b","d","d","a","b","d","a","b","b","b","d","a"
"2227","58607","1899",NA,33.333333333333,"72",2020,"Spring","Martina Bode",0,1,"Yes","Y","b","c","b","d","a","a","d","e","d","e","b","b","c","b","b","d","c","b","d","b","d","a","a","a","e","c","c","c","d","a","b","a","b","a"
"2228","79127","1899",61.111111111111,22.222222222222,"72",2020,"Spring","Martina Bode",0,1,"Yes","Y","b","b","b","c","a","d","e","c","b","c","e","b","b","a","d","a","a","a","e","e","f","b","c","a","a","e","e","e","c","b","a","b","a","a"
"2229","70822","1899",38.888888888889,66.666666666667,"72",2020,"Spring","Martina Bode",0,1,"No","Y","d","a","b","b","b","a","d","a","b","d","b","c","a","c","d","d","a","c","b","b","c","b","a","c","a","b","d","b","d","b","b","d","a","a"
"2230","70825","1899",44.444444444444,NA,"72",2020,"Spring","Martina Bode",0,1,"Yes","Y","b","c","b","c","a","c","e","c","d","e","a","b","a","d","d","b","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2231","70826","1899",NA,NA,"72",2020,"Spring","Martina Bode",1,0,"No","Y","a","e","d","e","a","b","e","e","e","e","e","d","c","b","d","d","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2232","70830","1899",38.888888888889,NA,"72",2020,"Spring","Martina Bode",1,0,"No","Y","b","e","b","e","b","d","a","c","b","e","a","b","a","d","d","c","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2233","70831","1899",NA,NA,"72",2020,"Spring","Martina Bode",0,0,"No","Y","b","e","b","d","a","a","b","a","e","d","e","c","b","d","c","f","c","a","a","b","a","b","b","c","a","c","d","c","c","b","b","a","c","b"
"2234","70837","1899",NA,38.888888888889,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d","b","b","b","a","b","e","c","a","c","a","d","a","a","b","a","a"
"2235","79128","1899",NA,27.777777777778,"72",2020,"Spring","Martina Bode",1,0,"No","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","c","c","f","a","c","c","c","b","e","a","c","a","a","b","d","d"
"2236","70840","1899",NA,38.888888888889,"72",2020,"Spring","Martina Bode",0,0,"Yes","Y","c","c","a","e","b","b","e","a","d","e","b","c","a","c","e","c","c","c","b","b","b","b","c","d","e","c","c","c","c","a","b","c","d","c"
"2237","70841","1899",77.777777777778,88.888888888889,"72",2020,"Spring","Martina Bode",0,1,"No Answer","Y","b","b","a","c","b","c","d","a","b","d","b","b","b","b","d","a","c","b","b","b","c","a","c","d","c","b","d","c","b","b","b","d","a","c"
"2238","70846","1899",44.444444444444,NA,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","d","a","b","b","b","c","d","b","b","d","a","b","a","d","d","a","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2239","70851","1899",22.222222222222,38.888888888889,"72",2020,"Spring","Martina Bode",1,0,"No","Y","c","b","c","b","b","a","e","e","b","c","a","e","a","c","d","f","d","c","a","c","b","a","c","d","a","d","c","d","d","a","b","d","f","d"
"2240","70854","1899",38.888888888889,44.444444444444,"72",2020,"Spring","Martina Bode",1,0,"No","Y","c","a","c","c","a","c","a","b","a","c","b","c","b","c","b","b","c","a","b","c","b","a","b","b","c","c","b","b","c","b","b","b","c","c"
"2241","70855","1899",NA,27.777777777778,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","d","d","f","b","a","d","c","b","c","a","b","a","d","d","b","a"
"2242","70856","1899",11.111111111111,33.333333333333,"72",2020,"Spring","Martina Bode",1,0,"No Answer","Y","c","a","c","b","b","a","b","b","b","e","c","e","a","c","b","f","a","c","b","c","c","b","c","e","b","a","d","e","a","a","b","c","f","d"
"2243","70864","1899",22.222222222222,5.5555555555556,"72",2020,"Spring","Martina Bode",0,1,"No","Y","d","a","c","c","a","c","e","e","d","e","a","b","a","d","a","c","d","d","a","c","e","b","a","b","e","c","c","a","b","a","c","a","d","a"
"2244","70866","1899",NA,NA,"72",2020,"Spring","Martina Bode",0,1,"Yes","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","c","b","d","b","a","c","d","e","e","a","b","b","d","a","a","b"
"2245","70869","1899",83.333333333333,77.777777777778,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","b","b","b","c","a","c","d","c","b","d","b","c","b","d","d","a","b","b","b","b","c","a","c","d","e","b","d","b","c","b","a","d","a","b"
"2246","70872","1899",NA,44.444444444444,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","b","b","c","c","b","b","b","d","b","d","c","c","a","b","c","b","a","c","b","b","d","b","b","d","d","b","c","d","d","a","b","d","d","a"
"2247","70873","1899",44.444444444444,NA,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","d","a","b","c","a","d","d","c","b","e","d","b","a","c","d","b","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2248","79129","1899",NA,NA,"72",2020,"Spring","Martina Bode",0,1,"Yes","Y","c","c","a","c","b","d","d","c","e","d","a","b","a","a","d","a","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2249","70884","1899",38.888888888889,NA,"72",2020,"Spring","Martina Bode",0,0,NA,"Y","d","c","b","b","b","a","d","c","b","b","a","e","b","a","d","c","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2250","70887","1899",27.777777777778,16.666666666667,"72",2020,"Spring","Martina Bode",1,0,"No","Y","c","c","b","f","b","d","d","e","d","d","a","c","a","a","b","d","c","c","c","a","f","b","d","e","b","d","c","b","c","a","d","d","f","a"
"2251","70889","1899",NA,NA,"72",2020,"Spring","Martina Bode",0,1,"I do not know","Y","d","c","b","e","b","d","a","a","d","c","d","c","a","b","b","c","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2252","70001","1899",NA,38.888888888889,"72",2020,"Spring","Martina Bode",0,1,"Yes","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","c","b","f","a","c","d","c","e","e","e","b","c","d","d","e","d"
"2253","70901","1899",16.666666666667,NA,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","d","d","b","b","b","a","a","a","a","a","b","b","c","d","b","b","b","a","b","c","d","b","b","a","e","c","c","a","b","b","b","b","c","b"
"2254","79130","1899",22.222222222222,NA,"72",2020,"Spring","Martina Bode",1,0,"I do not know","Y","d","c","b","b","a","a","a","d","b","e","a","a","a","d","e","b","d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2255","70904","1899",61.111111111111,66.666666666667,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","c","a","b","c","a","b","d","a","b","c","a","b","b","b","d","a","c","d","a","b","c","a","c","d","c","b","c","d","c","b","b","d","a","a"
"2256","70912","1899",NA,11.111111111111,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","c","c","b","b","a","b","d","a","e","d","c","a","a","c","a","a"
"2257","70921","1899",38.888888888889,44.444444444444,"72",2020,"Spring","Martina Bode",1,0,"No Answer","Y","c","b","b","e","a","d","e","a","b","d","a","b","a","a","d","b","a","c","b","b","c","b","a","e","a","b","d","c","e","a","d","d","a","a"
"2258","70923","1899",NA,NA,"72",2020,"Spring","Martina Bode",1,0,"No","Y","c","c","c","c","a","b","c","b","c","c","b","b","b","b","c","a","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2259","70924","1899",55.555555555556,50,"72",2020,"Spring","Martina Bode",0,1,"No","Y","d","c","b","d","a","c","d","c","b","d","a","b","a","a","b","a","c","d","b","b","d","a","c","d","a","b","c","a","b","a","a","b","a","c"
"2260","70928","1899",38.888888888889,NA,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","c","c","b","d","b","c","a","c","b","d","d","b","a","c","c","a","a","b","b","b","a","b","a","a","c","b","a","b","b","a","b","b","d","a"
"2261","70930","1899",77.777777777778,77.777777777778,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","b","c","b","c","a","c","d","c","b","d","b","b","a","b","d","a","a","b","b","b","c","a","c","d","c","b","d","c","e","a","b","d","a","a"
"2262","70932","1899",NA,NA,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","d","b","c","d","b","a","c","d","b","b","a","c","b","a","b","b","b","d","b","b","d","b","b","b","a","c","c","a","c","b","c","b","b","b"
"2263","70933","1899",NA,NA,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","c","a","b","e","b","a","d","c","b","a","c","d","b","c","c","a","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2264","70938","1899",NA,NA,"72",2020,"Spring","Martina Bode",1,0,"I do not know","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","b","a","c","a","b","b","c","b","c","a","c","c","c","d","d","a"
"2265","70948","1899",NA,NA,"72",2020,"Spring","Martina Bode",0,1,"No","Y","a","a","d","a","b","a","b","a","c","c","b","a","b","b","c","b","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2266","70949","1899",72.222222222222,NA,"72",2020,"Spring","Martina Bode",1,0,"No","Y","c","b","b","e","b","c","d","c","b","d","b","d","b","b","d","f","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2267","79131","1899",22.222222222222,38.888888888889,"72",2020,"Spring","Martina Bode",1,0,"No","Y","d","a","b","f","b","d","e","c","c","b","a","c","a","a","d","b","a","c","a","b","b","b","c","a","c","b","d","a","b","a","b","e","b","a"
"2268","62181","1899",33.333333333333,55.555555555556,"72",2020,"Spring","Martina Bode",1,0,"No","Y","d","a","b","b","b","c","c","c","b","c","a","c","a","a","d","b","a","c","b","b","b","b","c","d","c","b","c","b","b","a","a","d","a","a"
"2269","70959","1899",88.888888888889,94.444444444444,"72",2020,"Spring","Martina Bode",0,1,"Yes","Y","b","b","b","c","a","c","d","c","b","d","b","b","b","b","d","a","a","b","b","b","c","a","c","d","c","b","d","b","b","b","b","d","a","c"
"2270","58680","1899",50,50,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y","b","b","c","c","a","d","d","d","b","d","b","b","a","d","a","e","a","c","b","b","c","a","c","a","c","b","a","a","a","a","a","d","b","a"
"2271","62183","1899",38.888888888889,NA,"72",2020,"Spring","Martina Bode",0,1,"No","Y","c","d","a","c","a","c","e","e","a","d","c","d","a","d","d","b","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2272","70966","1899",NA,NA,"72",2020,"Spring","Martina Bode",1,0,"No","Y","c","c","d","a","c","b","b","d","c","b","a","b","a","d","b","b","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2273","70970","1899",44.444444444444,55.555555555556,"72",2020,"Spring","Martina Bode",0,1,"Yes","Y","c","b","a","b","a","c","b","c","b","c","a","d","a","a","d","b","a","b","b","d","b","a","c","d","c","b","d","a","c","a","a","b","a","a"
"2274","70972","1899",NA,27.777777777778,"72",2020,"Spring","Martina Bode",1,0,"Yes","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b","c","d","e","b","a","c","a","b","c","b","e","b","c","b","f","b"
"2275","70974","1899",NA,50,"72",2020,"Spring","Martina Bode",0,1,"No","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d","e","b","c","a","d","e","c","a","e","b","b","b","d","d","a","a"
"2276","70989","1899",83.333333333333,NA,"72",2020,"Spring","Martina Bode",1,0,"I do not know","Y","c","b","b","c","b","c","d","c","b","d","a","d","b","b","d","a","c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
